,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1
,-0.05,-0.04,-0.03,-0.02,-0.05,-0.04,-0.03,-0.02,-0.05,-0.04,-0.03,-0.02
2007,0.022454359311796845,0.017531020114744167,0.07134915516477447,0.021848358001440915,0.07047870573162962,0.002472446632764913,0.0053595863950650635,0.021457008363246488,0.03830921741786408,0.03196720985559387,0.019249054053843362,0.05498521185859395
2008,0.10931900559412544,0.09392024695849943,0.0512197438666262,0.06729458968500668,0.05462700009052812,0.07873994676784035,0.07507182767100085,0.017842686678265718,0.1013585131537883,0.20511470898739737,0.024570601279277904,0.04145898199223219
2009,0.1591909902020585,0.18155155756556696,0.06659081801885358,0.10783933015127833,0.07176051579177334,0.009919354502703315,0.07232963744269583,0.02975639714518996,0.05572969923678728,0.04992456510830634,0.04893702031130098,0.026428565659489478
2010,0.07826928272808065,0.047693006469910704,0.050781613618044785,0.027634264351252158,0.08514917399714428,0.0007746531120308431,0.05000572296202688,0.024844232423724022,0.031920617862333245,0.17371275100421302,0.032261048497224554,0.020051482275653565
2011,0.0887512773370881,0.051700865333563106,0.026881589496832836,0.11014149187805988,0.03343003656979959,0.048627205195093115,0.04599639358738128,0.10473899692443056,0.03474199689023527,0.033423524453335296,0.013159889939395208,0.06204780172871238
2012,0.04303572546867385,0.03988626853739086,0.019485421473479425,0.05334539612978573,0.07735927784172247,0.032673307007574204,0.03843802310687827,0.07025004824834735,0.060310457056522826,0.20613725308529784,0.06308587255589271,0.03378495603235554
2013,0.031178112369584343,0.04238405803584944,0.037244176817927466,0.03993748554147336,0.06433894550182262,0.0314433173986961,0.0757855961361853,0.00870150607774256,0.06247058053566901,0.012866471250713052,0.02807044479789056,0.0438834941406846
2014,0.02053169155628587,0.016443431582223056,0.014888276913895604,0.018604334049373672,0.021201916163975598,0.020230599131753624,0.045469957933673255,0.02840551191479268,0.05965788956999807,0.05590958169772631,0.02144298526608479,0.029658759661191914
2015,0.033578681064845184,0.022011460038058983,0.04695661764917569,0.07672695897887605,0.05638045701884242,0.043730200370012406,0.10725518888106966,0.033666798415327714,0.03506034612978137,0.1257373992687182,0.025111405196932557,0.02056595714123277
2016,0.02601840728043081,0.03143644164967829,0.013720481762505843,0.05685793116479387,0.09407013244528706,0.021520045761131645,0.02674021311525543,0.04535101140925868,0.029669018911692824,0.0337149970937527,0.05759568155591499,0.04573688245337182
2017,0.045846218544281836,0.02113680752642555,0.03345059992217503,0.020882549231716507,0.0823211745244502,0.011649492549925866,0.01036431659458592,0.028905845990244594,0.039117050625466,0.04058756577949507,0.008452725450412757,0.014119227758730202
2018,0.026981894612197688,0.05920379572933554,0.016608444942157075,0.04557379159179842,0.03300001826158905,0.05453902766587326,0.04029227510434885,0.04316324914872194,0.029798371229567522,0.03389838687371105,0.04348669601025157,0.06583440601783885
